x,y,kmeans,dbscan1,dbscan2
-8.667331088,41.14964257,0,0,0
-8.666030446,41.15305675,0,0,0
-8.669282052,41.15273159,0,0,0
-8.664242064,41.15045547,0,0,0
-8.663266582,41.15289417,0,0,0
-8.661640778999999,41.15061805,0,0,0
-8.663104002,41.14850451,0,0,0
-8.665705286,41.14785419,0,0,0
-8.66846915,41.15451998,0,0,0
-8.666193027,41.15500772,0,0,0
-8.663591743,41.155170299999995,0,0,0
-8.661153039,41.15370708,0,0,0
-8.667331088,41.15175611,0,0,0
-8.659527236,41.15224385,0,0,0
-8.669444632000001,41.15045547,0,0,0
-8.66798141,41.14817935,0,0,0
-8.663754323,41.1468787,0,0,0
-8.661315619,41.14850451,0,0,0
-8.659527236,41.15045547,0,0,0
-8.579537749,41.20166825,5,-1,1
-8.575635822999999,41.19825407,5,-1,1
-8.574660341,41.19240118,5,-1,1
-8.577261626,41.18703603,5,-1,1
-8.582301614,41.18248378,5,-1,1
-8.589617725,41.18410958,5,-1,1
-8.594495132999999,41.18914957,5,-1,1
-8.593519651,41.1954902,5,-1,1
-8.589942886000001,41.20053019,5,-1,1
-8.584577737,41.20264373,5,-1,1
-8.589617725,41.18914957,5,-1,1
-8.588479663,41.19500246,5,-1,1
-8.58604096,41.19939213,5,-1,1
-8.582789353999999,41.19500246,5,-1,1
-8.579700329,41.19679084,5,-1,1
-8.581326132000001,41.18703603,5,-1,1
-8.585715798999999,41.19045021,5,-1,1
-8.57986291,41.19158828,5,-1,1
-8.585715798999999,41.18573539,5,-1,1
-8.63042537,41.14671612,3,1,2
-8.627661506,41.14655354,3,1,2
-8.625060221,41.14655354,3,1,2
-8.622133777,41.14671612,3,1,2
-8.619369912,41.14671612,3,1,2
-8.616280887,41.14671612,3,1,2
-8.613842184,41.14671612,3,1,2
-8.61140348,41.1468787,3,1,2
-8.608151875,41.1468787,3,1,2
-8.60506285,41.14671612,1,1,2
-8.602624146,41.1468787,1,1,2
-8.599372541000001,41.1468787,1,1,2
-8.596120936,41.1468787,1,1,2
-8.628962148,41.14834193,3,1,2
-8.626035703,41.14817935,3,1,2
-8.627661506,41.15029289,3,1,2
-8.62408474,41.14850451,3,1,2
-8.625385382000001,41.15013031,3,1,2
-8.620833135,41.14850451,3,1,2
-8.622946678,41.15045547,3,1,2
-8.61758153,41.14850451,3,1,2
-8.620345394,41.15078063,3,1,2
-8.614817665,41.14866709,3,1,2
-8.616768627999999,41.15045547,3,1,2
-8.612378961000001,41.14866709,3,1,2
-8.614492505,41.15094321,3,1,2
-8.629775049,41.15013031,3,1,2
-8.631563432,41.14866709,3,1,2
-8.610102838,41.14817935,3,1,2
-8.611240899,41.15045547,3,1,2
-8.606688652,41.14834193,3,1,2
-8.608964776,41.14964257,3,1,2
-8.604249948,41.14834193,1,1,2
-8.606526072000001,41.15078063,3,1,2
-8.601648663999999,41.14850451,1,1,2
-8.603274467,41.15045547,1,1,2
-8.597909318,41.14834193,1,1,2
-8.600022862000001,41.14964257,1,1,2
-8.595795775,41.14882967,1,1,2
-8.598234479,41.15061805,1,1,2
-8.594495132999999,41.14785419,1,1,2
-8.617093789,41.15647094,3,2,2
-8.615305406000001,41.15647094,3,2,2
-8.613191862999999,41.15630836,3,2,2
-8.61172864,41.157609,3,2,2
-8.614004764,41.15825932,3,2,2
-8.615955727000001,41.15825932,3,2,2
-8.61790669,41.15809674,3,2,2
-8.615142826,41.15988513,3,2,2
-8.612866702,41.15972255,3,2,2
-8.617418949,41.15988513,3,2,2
-8.614167344,41.16086061,3,2,2
-8.616443468,41.16118577,3,2,2
-8.596120936,41.15061805,1,1,2
-8.593844812,41.15029289,1,1,2
-8.59238159,41.14834193,1,1,2
-8.593519651,41.1468787,1,1,2
-8.591406108,41.14704129,1,1,2
-8.591568687999999,41.15013031,1,1,2
-8.590268046,41.14866709,1,1,2
-8.589617725,41.15061805,1,1,2
-8.587829342000001,41.14899225,1,1,2
-8.589617725,41.14720387,1,1,2
-8.587504182,41.14736645,1,1,2
-8.587666762000001,41.15094321,1,1,2
-8.585715798999999,41.14834193,1,1,2
-8.585553219,41.15045547,1,1,2
-8.682776213,41.16590059,6,3,3
-8.684239435,41.16801414,6,3,3
-8.685865238,41.1699651,6,3,3
-8.686352979,41.17256639,6,3,3
-8.685865238,41.17516767,6,3,3
-8.684239435,41.17711863,6,3,3
-8.682125892,41.17874444,6,3,3
-8.680012349,41.18004508,6,3,3
-8.677898805,41.1806954,6,3,3
-8.675460101,41.18118314,6,3,3
-8.672696237,41.18118314,6,3,3
-8.670420112999999,41.18102056,6,3,3
-8.66798141,41.1806954,6,3,3
-8.665542706,41.1798825,6,3,3
-8.662941422000001,41.17890702,0,3,3
-8.663104002,41.17695605,0,3,3
-8.665054965,41.17760637,0,3,3
-8.667656249,41.17858186,6,3,3
-8.670257533,41.17939476,6,3,3
-8.671720755,41.17939476,6,3,3
-8.67432204,41.17939476,6,3,3
-8.676598163,41.17923218,6,3,3
-8.678549126,41.17890702,6,3,3
-8.680337509,41.17793153,6,3,3
-8.681475571,41.17679347,6,3,3
-8.682938793,41.17565541,6,3,3
-8.684402016,41.17370445,6,3,3
-8.684239435,41.1715909,6,3,3
-8.683589114,41.16963994,6,3,3
-8.682125892,41.16801414,6,3,3
-8.680337509,41.16687608,6,3,3
-8.678386546,41.16638834,6,3,3
-8.676273003,41.16638834,6,3,3
-8.673834299,41.16573801,6,3,3
-8.671883336,41.16476253,6,3,3
-8.673346557999999,41.16346189,6,3,3
-8.675134941,41.16443737,6,3,3
-8.677573645,41.16476253,6,3,3
-8.679524608,41.16492511,6,3,3
-8.681963312,41.16476253,6,3,3
-8.684402016,41.16573801,6,3,3
-8.685540077,41.16720124,6,3,3
-8.6870033,41.16866446,6,3,3
-8.68749104,41.17094058,6,3,3
-8.687653621,41.17272897,6,3,3
-8.687653621,41.17500509,6,3,3
-8.686515559,41.17695605,6,3,3
-8.684889756,41.17841927,6,3,3
-8.683263954,41.1798825,6,3,3
-8.681475571,41.18118314,6,3,3
-8.679687187999999,41.18183346,6,3,3
-8.677085904,41.18248378,6,3,3
-8.67480978,41.18280894,6,3,3
-8.672533657,41.18280894,6,3,3
-8.670907854,41.18248378,6,3,3
-8.66830657,41.18215862,6,3,3
-8.665867866000001,41.18167088,6,3,3
-8.663754323,41.1806954,0,3,3
-8.666843347999999,41.17923218,6,3,3
-8.675460101,41.17256639,6,4,3
-8.674159459,41.17191606,6,4,3
-8.672533657,41.17094058,6,4,3
-8.670907854,41.16931478,6,4,3
-8.669119471,41.16817672,0,4,3
-8.667493669,41.16736382,0,4,3
-8.665217545,41.1667135,0,4,3
-8.662941422000001,41.1667135,0,4,3
-8.660502718,41.16703866,0,4,3
-8.674647199999999,41.17321671,6,4,3
-8.672858817,41.17305413,6,4,3
-8.672045916,41.17175348,6,4,3
-8.670094953,41.170778000000006,6,4,3
-8.66830657,41.16963994,0,4,3
-8.666843347999999,41.16850188,0,4,3
-8.664892385,41.16850188,0,4,3
-8.663429162,41.16866446,0,4,3
-8.661640778999999,41.16866446,0,4,3
-8.659364656000001,41.16817672,0,4,3
-8.665542706,41.16980252,0,4,3
-8.667656249,41.170778000000006,0,4,3
-8.668956891,41.1715909,6,4,3
-8.663916902999999,41.17012768,0,4,3
-8.661640778999999,41.17012768,0,4,3
-8.659202076,41.17012768,0,4,3
-8.658064013999999,41.16882704,0,4,3
-8.660665298,41.1715909,0,4,3
-8.656925952,41.170778000000006,0,4,3
-8.658714335,41.17175348,0,4,3
-8.657251112,41.17224123,0,4,3
-8.659039495,41.17321671,0,4,3
-8.65578789,41.1715909,0,4,3
-8.654812409,41.17321671,0,4,3
-8.656600791,41.17386703,0,4,3
-8.658064013999999,41.17484251,0,4,3
-8.65595047,41.17549283,0,4,3
-8.654324668,41.17500509,0,4,3
-8.654812409,41.17711863,0,4,3
-8.652861445,41.17565541,0,4,3
-8.653349186,41.17744379,0,4,3
-8.651398223,41.17646831,0,4,3
-8.652048544,41.17841927,0,4,3
-8.654487247999999,41.17890702,0,4,3
-8.653186606,41.1798825,0,4,3
-8.651235643,41.18004508,0,4,3
-8.650422742,41.17825669,0,4,3
-8.648634358999999,41.17874444,0,4,3
-8.64960984,41.18037024,0,4,3
-8.647658877000001,41.1798825,0,4,3
-8.650747902,41.18167088,0,4,3
-8.648634358999999,41.18199604,0,4,3
